image_path,crop_path,class_name,face_id,x1,y1,x2,y2,confidence,area,score,original_size,resized_size
Datasets2\train\images\00133_Mask_Mouth_Chin_jpg.rf.5ce5304593b00c28e5e2801c00c465f7.jpg,data3/processed\crops\train\mask\00133_Mask_Mouth_Chin_jpg.rf.5ce5304593b00c28e5e2801c00c465f7_face_0.jpg,mask,0,189,93,913,1024,0.5923243,470516,0.5923243165016174,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00134_Mask_Mouth_Chin_jpg.rf.167206d1a15c6ea0f3f054128dcaaeaa.jpg,data3/processed\crops\train\mask\00134_Mask_Mouth_Chin_jpg.rf.167206d1a15c6ea0f3f054128dcaaeaa_face_0.jpg,mask,0,115,74,794,903,0.54584754,391797,0.5458475351333618,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00135_Mask_Mouth_Chin_jpg.rf.58a550f60e2d99f5cd31c9c4119a7b8c.jpg,data3/processed\crops\train\mask\00135_Mask_Mouth_Chin_jpg.rf.58a550f60e2d99f5cd31c9c4119a7b8c_face_0.jpg,mask,0,226,158,887,907,0.61951596,344375,0.6195159554481506,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00137_Mask_Mouth_Chin_jpg.rf.eabc0519c3cdd3f6ed4c24c1cac6f885.jpg,data3/processed\crops\train\mask\00137_Mask_Mouth_Chin_jpg.rf.eabc0519c3cdd3f6ed4c24c1cac6f885_face_0.jpg,mask,0,203,83,834,965,0.5377529,387872,0.5377529263496399,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00139_Mask_Mouth_Chin_jpg.rf.dfd0a1b836cd31b89bc3d8c079d9d6e4.jpg,data3/processed\crops\train\mask\00139_Mask_Mouth_Chin_jpg.rf.dfd0a1b836cd31b89bc3d8c079d9d6e4_face_0.jpg,mask,0,218,113,891,1007,0.57510793,418506,0.5751079320907593,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00142_Mask_Nose_Mouth_jpg.rf.52beac79425dd8b4bcf88f7e3600c585.jpg,data3/processed\crops\train\mask\00142_Mask_Nose_Mouth_jpg.rf.52beac79425dd8b4bcf88f7e3600c585_face_0.jpg,mask,0,171,42,863,1024,0.6197437,502860,0.6197437047958374,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00143_Mask_Mouth_Chin_jpg.rf.ec19f1ace74c09cbe2468b524a4f21a1.jpg,data3/processed\crops\train\mask\00143_Mask_Mouth_Chin_jpg.rf.ec19f1ace74c09cbe2468b524a4f21a1_face_0.jpg,mask,0,142,23,856,1024,0.59700763,506004,0.5970076322555542,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00144_Mask_Mouth_Chin_jpg.rf.42e869b8c29bdd559fb6243efb8caf00.jpg,data3/processed\crops\train\mask\00144_Mask_Mouth_Chin_jpg.rf.42e869b8c29bdd559fb6243efb8caf00_face_0.jpg,mask,0,155,74,846,1024,0.50064564,470832,0.500645637512207,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00145_Mask_Chin_jpg.rf.96f878e0d574aaa1edbacc0428ab231f.jpg,data3/processed\crops\train\mask\00145_Mask_Chin_jpg.rf.96f878e0d574aaa1edbacc0428ab231f_face_0.jpg,mask,0,183,145,843,954,0.57180417,371250,0.5718041658401489,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00146_Mask_Mouth_Chin_jpg.rf.9a488e1294c166f67f7b32b65e60a9e3.jpg,data3/processed\crops\train\mask\00146_Mask_Mouth_Chin_jpg.rf.9a488e1294c166f67f7b32b65e60a9e3_face_0.jpg,mask,0,175,198,888,927,0.6152706,362355,0.6152706146240234,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00147_Mask_Mouth_Chin_jpg.rf.a95718e23fcaa3283c6ea4050879944d.jpg,data3/processed\crops\train\mask\00147_Mask_Mouth_Chin_jpg.rf.a95718e23fcaa3283c6ea4050879944d_face_0.jpg,mask,0,219,96,905,1008,0.51958156,434720,0.5195815563201904,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00149_Mask_Mouth_Chin_jpg.rf.98e750e1819dff6b937fbedc7bb961c4.jpg,data3/processed\crops\train\mask\00149_Mask_Mouth_Chin_jpg.rf.98e750e1819dff6b937fbedc7bb961c4_face_0.jpg,mask,0,175,94,793,1024,0.6098511,417444,0.6098511219024658,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00150_Mask_Mouth_Chin_jpg.rf.9e1cd0c836a06b9deef74574cc79b608.jpg,data3/processed\crops\train\mask\00150_Mask_Mouth_Chin_jpg.rf.9e1cd0c836a06b9deef74574cc79b608_face_0.jpg,mask,0,181,134,857,959,0.5955835,388596,0.5955834984779358,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00151_Mask_Nose_Mouth_jpg.rf.3e0c3d580d8306abfab2d6ada42c473a.jpg,data3/processed\crops\train\mask\00151_Mask_Nose_Mouth_jpg.rf.3e0c3d580d8306abfab2d6ada42c473a_face_0.jpg,mask,0,236,48,981,1024,0.51587737,527229,0.515877366065979,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00152_Mask_Mouth_Chin_jpg.rf.892041b80f2076791b9b3ce95bfb9b42.jpg,data3/processed\crops\train\mask\00152_Mask_Mouth_Chin_jpg.rf.892041b80f2076791b9b3ce95bfb9b42_face_0.jpg,mask,0,192,121,942,1009,0.50403434,463240,0.5040343403816223,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00154_Mask_Mouth_Chin_jpg.rf.6a3802a8947260b66832b8bfe6fdb5ea.jpg,data3/processed\crops\train\mask\00154_Mask_Mouth_Chin_jpg.rf.6a3802a8947260b66832b8bfe6fdb5ea_face_0.jpg,mask,0,163,61,864,1024,0.5933687,501930,0.5933687090873718,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00155_Mask_Mouth_Chin_jpg.rf.96285f82a7b6f238795ed955b3d7aa00.jpg,data3/processed\crops\train\mask\00155_Mask_Mouth_Chin_jpg.rf.96285f82a7b6f238795ed955b3d7aa00_face_0.jpg,mask,0,109,154,848,931,0.6208083,400433,0.6208083033561707,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00157_Mask_Mouth_Chin_jpg.rf.bdd1edda5f929d66d65c098f22cf4620.jpg,data3/processed\crops\train\mask\00157_Mask_Mouth_Chin_jpg.rf.bdd1edda5f929d66d65c098f22cf4620_face_0.jpg,mask,0,104,169,817,945,0.53965664,385560,0.5396566390991211,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00158_Mask_Mouth_Chin_jpg.rf.d22250091f75402a5aeb1c3c54e44d8c.jpg,data3/processed\crops\train\mask\00158_Mask_Mouth_Chin_jpg.rf.d22250091f75402a5aeb1c3c54e44d8c_face_0.jpg,mask,0,193,54,905,1017,0.61459804,476982,0.6145980358123779,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00160_Mask_Mouth_Chin_jpg.rf.8079e80ae8aabbce68ffa2fdac0ef177.jpg,data3/processed\crops\train\mask\00160_Mask_Mouth_Chin_jpg.rf.8079e80ae8aabbce68ffa2fdac0ef177_face_0.jpg,mask,0,128,119,767,931,0.6300037,361374,0.6300036907196045,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00161_Mask_Mouth_Chin_jpg.rf.fe7d95fee1b1dac6ebfed3a83a6e6209.jpg,data3/processed\crops\train\mask\00161_Mask_Mouth_Chin_jpg.rf.fe7d95fee1b1dac6ebfed3a83a6e6209_face_0.jpg,mask,0,150,167,805,995,0.5932392,377430,0.5932391881942749,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00166_Mask_Mouth_Chin_jpg.rf.ac16970b9d9db95c477f9e3c6799933c.jpg,data3/processed\crops\train\mask\00166_Mask_Mouth_Chin_jpg.rf.ac16970b9d9db95c477f9e3c6799933c_face_0.jpg,mask,0,185,114,962,961,0.5986908,458843,0.5986908078193665,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00167_Mask_Mouth_Chin_jpg.rf.1565c622291db6a488b5b636f247adbd.jpg,data3/processed\crops\train\mask\00167_Mask_Mouth_Chin_jpg.rf.1565c622291db6a488b5b636f247adbd_face_0.jpg,mask,0,183,117,873,1024,0.5813427,436608,0.5813426971435547,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00171_Mask_Mouth_Chin_jpg.rf.897fbf947214cdb9bb38bade5f6f4524.jpg,data3/processed\crops\train\mask\00171_Mask_Mouth_Chin_jpg.rf.897fbf947214cdb9bb38bade5f6f4524_face_0.jpg,mask,0,197,145,838,993,0.55971426,378780,0.5597142577171326,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00174_Mask_Mouth_Chin_jpg.rf.3393c74706dccb4328479f82ce27e10b.jpg,data3/processed\crops\train\mask\00174_Mask_Mouth_Chin_jpg.rf.3393c74706dccb4328479f82ce27e10b_face_0.jpg,mask,0,171,89,875,1024,0.6147733,463344,0.6147732734680176,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00176_Mask_Mouth_Chin_jpg.rf.260eace41582e2c4f7081bf5447d9ba1.jpg,data3/processed\crops\train\mask\00176_Mask_Mouth_Chin_jpg.rf.260eace41582e2c4f7081bf5447d9ba1_face_0.jpg,mask,0,212,61,929,1024,0.56793606,507353,0.5679360628128052,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00182_Mask_Mouth_Chin_jpg.rf.1eb2e10d18563540ec38b6bd25c84c1e.jpg,data3/processed\crops\train\mask\00182_Mask_Mouth_Chin_jpg.rf.1eb2e10d18563540ec38b6bd25c84c1e_face_0.jpg,mask,0,124,80,826,968,0.5497728,433640,0.5497727990150452,"(1024, 1024)","(500, 500)"
Datasets2\train\images\0018_jpg.rf.f184822a56d6a43e96bd2d553047cb15.jpg,data3/processed\crops\train\mask\0018_jpg.rf.f184822a56d6a43e96bd2d553047cb15_face_0.jpg,mask,0,314,29,474,249,0.62747175,24656,0.6274717450141907,"(819, 460)","(500, 500)"
Datasets2\train\images\00200_Mask_Mouth_Chin_jpg.rf.12a58e4bbd2847249e1380cff246b7fb.jpg,data3/processed\crops\train\mask\00200_Mask_Mouth_Chin_jpg.rf.12a58e4bbd2847249e1380cff246b7fb_face_0.jpg,mask,0,196,59,834,1015,0.51369154,424536,0.5136915445327759,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00209_Mask_Mouth_Chin_jpg.rf.90ec81f8e4503b75c16663d8453af596.jpg,data3/processed\crops\train\mask\00209_Mask_Mouth_Chin_jpg.rf.90ec81f8e4503b75c16663d8453af596_face_0.jpg,mask,0,194,103,892,1024,0.55770355,487716,0.5577035546302795,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00211_Mask_Mouth_Chin_jpg.rf.e4cb7b66f88d5739d067b98349c15fa3.jpg,data3/processed\crops\train\mask\00211_Mask_Mouth_Chin_jpg.rf.e4cb7b66f88d5739d067b98349c15fa3_face_0.jpg,mask,0,208,87,933,1024,0.5259714,513040,0.5259714126586914,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00212_Mask_Mouth_Chin_jpg.rf.41f76748effa05286fd1617e6eb2d275.jpg,data3/processed\crops\train\mask\00212_Mask_Mouth_Chin_jpg.rf.41f76748effa05286fd1617e6eb2d275_face_0.jpg,mask,0,156,111,938,1024,0.5562357,513124,0.556235671043396,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00213_Mask_Mouth_Chin_jpg.rf.afd4feca36be0320d85548633abc8356.jpg,data3/processed\crops\train\mask\00213_Mask_Mouth_Chin_jpg.rf.afd4feca36be0320d85548633abc8356_face_0.jpg,mask,0,224,46,916,1024,0.6023418,478584,0.6023417711257935,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00214_Mask_Mouth_Chin_jpg.rf.bf58734acf66d1e9ff15d32a9396c931.jpg,data3/processed\crops\train\mask\00214_Mask_Mouth_Chin_jpg.rf.bf58734acf66d1e9ff15d32a9396c931_face_0.jpg,mask,0,211,72,973,944,0.6576479,463008,0.6576479077339172,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00215_Mask_Mouth_Chin_jpg.rf.55ba81f787a3953e08c3b31cd7c45157.jpg,data3/processed\crops\train\mask\00215_Mask_Mouth_Chin_jpg.rf.55ba81f787a3953e08c3b31cd7c45157_face_0.jpg,mask,0,114,55,835,1024,0.5483294,504239,0.5483294129371643,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00217_Mask_Mouth_Chin_jpg.rf.0d74a0da7a766e107d126ed722714744.jpg,data3/processed\crops\train\mask\00217_Mask_Mouth_Chin_jpg.rf.0d74a0da7a766e107d126ed722714744_face_0.jpg,mask,0,140,71,867,1024,0.60780627,504417,0.6078062653541565,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00218_Mask_Mouth_Chin_jpg.rf.ae7d90e30ffabbb32684150f065e0412.jpg,data3/processed\crops\train\mask\00218_Mask_Mouth_Chin_jpg.rf.ae7d90e30ffabbb32684150f065e0412_face_0.jpg,mask,0,195,37,897,1024,0.5922293,526228,0.5922293066978455,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00219_Mask_Mouth_Chin_jpg.rf.284836c6da11278da21301b2a0204917.jpg,data3/processed\crops\train\mask\00219_Mask_Mouth_Chin_jpg.rf.284836c6da11278da21301b2a0204917_face_0.jpg,mask,0,201,118,926,1010,0.62410784,450120,0.624107837677002,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00221_Mask_Mouth_Chin_jpg.rf.37a27d26903e0886ff75293082bb05b7.jpg,data3/processed\crops\train\mask\00221_Mask_Mouth_Chin_jpg.rf.37a27d26903e0886ff75293082bb05b7_face_0.jpg,mask,0,187,99,868,1002,0.5923543,428457,0.5923542976379395,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00223_Mask_Nose_Mouth_jpg.rf.ac8ec408286ec10e6729f2961db1a09e.jpg,data3/processed\crops\train\mask\00223_Mask_Nose_Mouth_jpg.rf.ac8ec408286ec10e6729f2961db1a09e_face_0.jpg,mask,0,197,145,921,1024,0.644558,474140,0.6445580124855042,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00225_Mask_Mouth_Chin_jpg.rf.c92c1e122e31d10629769b1ef17357fd.jpg,data3/processed\crops\train\mask\00225_Mask_Mouth_Chin_jpg.rf.c92c1e122e31d10629769b1ef17357fd_face_0.jpg,mask,0,204,36,950,1024,0.50102824,553580,0.5010282397270203,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00226_Mask_Mouth_Chin_jpg.rf.4929e520cb2f1f70f5d359fb6f20274b.jpg,data3/processed\crops\train\mask\00226_Mask_Mouth_Chin_jpg.rf.4929e520cb2f1f70f5d359fb6f20274b_face_0.jpg,mask,0,136,124,925,1024,0.5738573,508748,0.573857307434082,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00228_Mask_Mouth_Chin_jpg.rf.1b9523c82995d2deaabd3f3385b5bc47.jpg,data3/processed\crops\train\mask\00228_Mask_Mouth_Chin_jpg.rf.1b9523c82995d2deaabd3f3385b5bc47_face_0.jpg,mask,0,166,77,863,1024,0.6480973,485716,0.6480972766876221,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00230_Mask_Mouth_Chin_jpg.rf.fd8ab691e9673128b9de05c1ab6c95a2.jpg,data3/processed\crops\train\mask\00230_Mask_Mouth_Chin_jpg.rf.fd8ab691e9673128b9de05c1ab6c95a2_face_0.jpg,mask,0,123,75,863,945,0.6130389,448668,0.6130388975143433,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00231_Mask_Chin_jpg.rf.a98b34a27dac68d01948cf0ecb36b901.jpg,data3/processed\crops\train\mask\00231_Mask_Chin_jpg.rf.a98b34a27dac68d01948cf0ecb36b901_face_0.jpg,mask,0,112,93,820,1024,0.61947304,470820,0.6194730401039124,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00232_Mask_Nose_Mouth_jpg.rf.139a61377d6460de120c37f6bef76303.jpg,data3/processed\crops\train\mask\00232_Mask_Nose_Mouth_jpg.rf.139a61377d6460de120c37f6bef76303_face_0.jpg,mask,0,218,105,843,1014,0.67711127,395439,0.6771112680435181,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00235_Mask_Mouth_Chin_jpg.rf.cd024bbe24543da49ac5a1abc48a00e4.jpg,data3/processed\crops\train\mask\00235_Mask_Mouth_Chin_jpg.rf.cd024bbe24543da49ac5a1abc48a00e4_face_0.jpg,mask,0,276,131,866,912,0.5525272,320292,0.5525271892547607,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00236_Mask_Mouth_Chin_jpg.rf.bc06e6d1fa4851129e9ef7ffed930d80.jpg,data3/processed\crops\train\mask\00236_Mask_Mouth_Chin_jpg.rf.bc06e6d1fa4851129e9ef7ffed930d80_face_0.jpg,mask,0,240,103,849,1011,0.56809384,385822,0.5680938363075256,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00237_Mask_Mouth_Chin_jpg.rf.6443b4afaabacf3db7e754f822ac5db2.jpg,data3/processed\crops\train\mask\00237_Mask_Mouth_Chin_jpg.rf.6443b4afaabacf3db7e754f822ac5db2_face_0.jpg,mask,0,220,89,946,1024,0.62902457,515100,0.6290245652198792,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00243_Mask_Mouth_Chin_jpg.rf.166ecda00ada93c5655d2965f412bab3.jpg,data3/processed\crops\train\mask\00243_Mask_Mouth_Chin_jpg.rf.166ecda00ada93c5655d2965f412bab3_face_0.jpg,mask,0,162,76,847,1024,0.5873124,484779,0.5873124003410339,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00244_Mask_Nose_Mouth_jpg.rf.6eb62cc93f06ab44a70d445448b50cfc.jpg,data3/processed\crops\train\mask\00244_Mask_Nose_Mouth_jpg.rf.6eb62cc93f06ab44a70d445448b50cfc_face_0.jpg,mask,0,158,176,766,1006,0.68083787,351536,0.680837869644165,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00245_Mask_Mouth_Chin_jpg.rf.8c0cc1bab16b5e9974537c477466f734.jpg,data3/processed\crops\train\mask\00245_Mask_Mouth_Chin_jpg.rf.8c0cc1bab16b5e9974537c477466f734_face_0.jpg,mask,0,161,165,779,881,0.58572215,308568,0.5857221484184265,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00246_Mask_Mouth_Chin_jpg.rf.0e09f63e16b5ab8e48a03b5a927089bd.jpg,data3/processed\crops\train\mask\00246_Mask_Mouth_Chin_jpg.rf.0e09f63e16b5ab8e48a03b5a927089bd_face_0.jpg,mask,0,183,236,904,995,0.57194436,380433,0.5719443559646606,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00249_Mask_Mouth_Chin_jpg.rf.73748960fdc933eaf2f73a0dd32f523c.jpg,data3/processed\crops\train\mask\00249_Mask_Mouth_Chin_jpg.rf.73748960fdc933eaf2f73a0dd32f523c_face_0.jpg,mask,0,185,81,837,1012,0.6011529,422688,0.6011528968811035,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00250_Mask_Mouth_Chin_jpg.rf.153d38d5fa39744ede6b5210f94aa619.jpg,data3/processed\crops\train\mask\00250_Mask_Mouth_Chin_jpg.rf.153d38d5fa39744ede6b5210f94aa619_face_0.jpg,mask,0,222,201,866,1020,0.6475646,367454,0.6475645899772644,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00251_Mask_Nose_Mouth_jpg.rf.abdf7b1a3f6eccff074e54e18f77c6f7.jpg,data3/processed\crops\train\mask\00251_Mask_Nose_Mouth_jpg.rf.abdf7b1a3f6eccff074e54e18f77c6f7_face_0.jpg,mask,0,198,108,858,1024,0.6102431,432850,0.6102430820465088,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00252_Mask_Mouth_Chin_jpg.rf.3ba30d98f159316cec8a43bd54800385.jpg,data3/processed\crops\train\mask\00252_Mask_Mouth_Chin_jpg.rf.3ba30d98f159316cec8a43bd54800385_face_0.jpg,mask,0,164,103,837,1024,0.66929233,438141,0.6692923307418823,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00269_Mask_Nose_Mouth_jpg.rf.89fd324fa0b99c0211c8be470ad368c9.jpg,data3/processed\crops\train\mask\00269_Mask_Nose_Mouth_jpg.rf.89fd324fa0b99c0211c8be470ad368c9_face_0.jpg,mask,0,202,56,979,1024,0.7398959,551001,0.7398958802223206,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00278_Mask_Mouth_Chin_jpg.rf.5b5249ced3a5c613f8a361f833381d26.jpg,data3/processed\crops\train\mask\00278_Mask_Mouth_Chin_jpg.rf.5b5249ced3a5c613f8a361f833381d26_face_0.jpg,mask,0,121,59,835,1024,0.5375873,502428,0.5375872850418091,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00279_Mask_Mouth_Chin_jpg.rf.9b2fb83d43175fbc1c18740a981451c0.jpg,data3/processed\crops\train\mask\00279_Mask_Mouth_Chin_jpg.rf.9b2fb83d43175fbc1c18740a981451c0_face_0.jpg,mask,0,244,32,970,1010,0.56797934,494496,0.5679793357849121,"(1024, 1024)","(500, 500)"
Datasets2\train\images\0027_jpg.rf.dc5bc4081ab69e7a59e3112ec27ed283.jpg,data3/processed\crops\train\mask\0027_jpg.rf.dc5bc4081ab69e7a59e3112ec27ed283_face_0.jpg,mask,0,283,69,409,234,0.8240718,14734,0.8240718245506287,"(735, 490)","(500, 500)"
Datasets2\train\images\00280_Mask_Mouth_Chin_jpg.rf.88767d92a5fda9fd29861749d1ac25c9.jpg,data3/processed\crops\train\mask\00280_Mask_Mouth_Chin_jpg.rf.88767d92a5fda9fd29861749d1ac25c9_face_0.jpg,mask,0,191,94,880,1014,0.58069724,441600,0.580697238445282,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00281_Mask_Mouth_Chin_jpg.rf.29793022f242e3309759c9dc20b1aad5.jpg,data3/processed\crops\train\mask\00281_Mask_Mouth_Chin_jpg.rf.29793022f242e3309759c9dc20b1aad5_face_0.jpg,mask,0,186,36,852,997,0.5559067,445356,0.5559067130088806,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00288_Mask_Mouth_Chin_jpg.rf.4f0dff5e9501056f6b48f77c4e94ca3d.jpg,data3/processed\crops\train\mask\00288_Mask_Mouth_Chin_jpg.rf.4f0dff5e9501056f6b48f77c4e94ca3d_face_0.jpg,mask,0,251,151,956,988,0.6354676,411711,0.6354675889015198,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00289_Mask_Nose_Mouth_jpg.rf.d007dbbff7c61768142e5cf2dfb88fd4.jpg,data3/processed\crops\train\mask\00289_Mask_Nose_Mouth_jpg.rf.d007dbbff7c61768142e5cf2dfb88fd4_face_0.jpg,mask,0,231,46,945,978,0.65535194,463688,0.6553519368171692,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00290_Mask_Mouth_Chin_jpg.rf.ea3b2b6030d5a5f9b8f3ee50126cb6d0.jpg,data3/processed\crops\train\mask\00290_Mask_Mouth_Chin_jpg.rf.ea3b2b6030d5a5f9b8f3ee50126cb6d0_face_0.jpg,mask,0,135,89,819,1002,0.6183355,433770,0.618335485458374,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00295_Mask_Mouth_Chin_jpg.rf.147bf5aaa890cfb57e7bd58dcb1b8e40.jpg,data3/processed\crops\train\mask\00295_Mask_Mouth_Chin_jpg.rf.147bf5aaa890cfb57e7bd58dcb1b8e40_face_0.jpg,mask,0,113,83,840,1024,0.61723244,490456,0.6172324419021606,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00297_Mask_Mouth_Chin_jpg.rf.ca7cac028944380e6cfbba1d99976dd0.jpg,data3/processed\crops\train\mask\00297_Mask_Mouth_Chin_jpg.rf.ca7cac028944380e6cfbba1d99976dd0_face_0.jpg,mask,0,145,70,807,1024,0.5499237,447120,0.5499237179756165,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00298_Mask_Mouth_Chin_jpg.rf.92fc020d6f7a811fd2c53c58bf8414f3.jpg,data3/processed\crops\train\mask\00298_Mask_Mouth_Chin_jpg.rf.92fc020d6f7a811fd2c53c58bf8414f3_face_0.jpg,mask,0,180,151,873,996,0.6285878,408195,0.6285877823829651,"(1024, 1024)","(500, 500)"
Datasets2\train\images\0029_jpg.rf.82988a37e4850582e01fff17ef2ac341.jpg,data3/processed\crops\train\mask\0029_jpg.rf.82988a37e4850582e01fff17ef2ac341_face_0.jpg,mask,0,438,47,585,258,0.56851023,21771,0.5685102343559265,"(800, 520)","(500, 500)"
Datasets2\train\images\00300_Mask_Mouth_Chin_jpg.rf.e596892ebb97529e129db8e222e936b4.jpg,data3/processed\crops\train\mask\00300_Mask_Mouth_Chin_jpg.rf.e596892ebb97529e129db8e222e936b4_face_0.jpg,mask,0,172,82,833,1022,0.56510675,431984,0.5651067495346069,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00302_Mask_Mouth_Chin_jpg.rf.ade7c2c1329ca3f41ef37880981befda.jpg,data3/processed\crops\train\mask\00302_Mask_Mouth_Chin_jpg.rf.ade7c2c1329ca3f41ef37880981befda_face_0.jpg,mask,0,203,51,883,1024,0.6155569,464624,0.6155568957328796,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00303_Mask_Mouth_Chin_jpg.rf.a8daea42d367333c07c348d74e4fca05.jpg,data3/processed\crops\train\mask\00303_Mask_Mouth_Chin_jpg.rf.a8daea42d367333c07c348d74e4fca05_face_0.jpg,mask,0,204,62,966,1007,0.65171105,501804,0.6517110466957092,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00306_Mask_Mouth_Chin_jpg.rf.df8b5b097519cc31a883c6c445b08bb4.jpg,data3/processed\crops\train\mask\00306_Mask_Mouth_Chin_jpg.rf.df8b5b097519cc31a883c6c445b08bb4_face_0.jpg,mask,0,108,63,818,1024,0.5519788,504384,0.5519788265228271,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00308_Mask_Mouth_Chin_jpg.rf.b68569554e19dafef3a82d08d27a35d7.jpg,data3/processed\crops\train\mask\00308_Mask_Mouth_Chin_jpg.rf.b68569554e19dafef3a82d08d27a35d7_face_0.jpg,mask,0,268,140,965,884,0.65434486,360220,0.6543448567390442,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00310_Mask_Mouth_Chin_jpg.rf.8d876468585bb6ad8d384d8a263bca2e.jpg,data3/processed\crops\train\mask\00310_Mask_Mouth_Chin_jpg.rf.8d876468585bb6ad8d384d8a263bca2e_face_0.jpg,mask,0,155,12,839,975,0.6430069,457710,0.6430069208145142,"(1024, 1024)","(500, 500)"
Datasets2\train\images\00320_Mask_Nose_Mouth_jpg.rf.163dc44702dbd7bd5ca0881d7765ac61.jpg,data3/processed\crops\train\mask\00320_Mask_Nose_Mouth_jpg.rf.163dc44702dbd7bd5ca0881d7765ac61_face_0.jpg,mask,0,153,125,779,1009,0.6478126,385236,0.6478126049041748,"(1024, 1024)","(500, 500)"
Datasets2\train\images\0037_jpg.rf.2056a57ebafc15b29661e639773555dd.jpg,data3/processed\crops\train\mask\0037_jpg.rf.2056a57ebafc15b29661e639773555dd_face_0.jpg,mask,0,161,97,395,418,0.6367439,52724,0.6367439031600952,"(900, 510)","(500, 500)"
Datasets2\train\images\0042_jpg.rf.773f16fc5be252fc7bd8452709edc0e4.jpg,data3/processed\crops\train\mask\0042_jpg.rf.773f16fc5be252fc7bd8452709edc0e4_face_0.jpg,mask,0,580,34,991,553,0.7188321,148519,0.7188320755958557,"(1600, 900)","(500, 500)"
Datasets2\train\images\00444_Mask_Mouth_Chin_jpg.rf.4bc812ee03b329e245cc347a4b291ba8.jpg,data3/processed\crops\train\mask\00444_Mask_Mouth_Chin_jpg.rf.4bc812ee03b329e245cc347a4b291ba8_face_0.jpg,mask,0,261,56,901,996,0.6271864,418656,0.6271864175796509,"(1024, 1024)","(500, 500)"
