crop_path,class_name,face_id,left_eye_width,left_eye_height,right_eye_width,right_eye_height,left_eye_aspect_ratio,right_eye_aspect_ratio,nose_width,nose_height,nose_aspect_ratio,mouth_width,mouth_height,mouth_aspect_ratio,face_width,face_height,face_aspect_ratio,eye_mouth_distance,mouth_visibility,nose_visibility,chin_visibility,mouth_visibility_avg
data3/processed\crops\train\mask\00108_Mask_Mouth_Chin_jpg.rf.c10aa6984a3deb0e900d1bdaa616f126_face_0.jpg,mask,0,0.22878426018433035,0.05572949927567022,0.21705173402103137,0.052796367734845466,0.24358974358974358,0.24324324324324326,0.07039515697979395,0.23465052326597985,3.3333333333333335,0.419437810337939,0.008799394622474244,0.02097902097902098,0.9239364353597956,1.082325538564332,1.1714285714285715,155,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00110_Mask_Chin_jpg.rf.71bc6a0656d7fe1f381a9377e5a8cb84_face_0.jpg,mask,0,0.20082760697675994,0.03528052554997134,0.2279664727844302,0.03528052554997134,0.17567567567567569,0.15476190476190477,0.04070829871150539,0.22253869962289616,5.466666666666667,0.5726300685418425,0.08684437058454483,0.15165876777251186,0.9281492106223229,1.0774129725645094,1.1608187134502923,152,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00112_Mask_Mouth_Chin_jpg.rf.d104e6bfcd510684eb0863b0206a247a_face_0.jpg,mask,0,0.17241627733995446,0.0523406556210576,0.25246669181921905,0.06465610400248292,0.30357142857142855,0.25609756097560976,0.024630896762850636,0.22167807086565572,9.0,0.4556715901127368,0.00923658628606899,0.02027027027027027,0.9175009044161863,1.0899171817561406,1.1879194630872483,148,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00113_Mask_Mouth_Chin_jpg.rf.de2b92aa98fc8c373af056c4a0749368_face_0.jpg,mask,0,0.2441865372378524,0.0533280943393011,0.21892586097186767,0.0533280943393011,0.21839080459770116,0.24358974358974358,0.06736180337595929,0.25822024627451057,3.8333333333333335,0.41539778748508227,0.008420225421994911,0.02027027027027027,0.9065776037681187,1.1030495302813332,1.21671826625387,182,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00114_Mask_Mouth_Chin_jpg.rf.68850bfa9fac9527e5c16f1e19f7d873_face_0.jpg,mask,0,0.2113117476159568,0.06431227101355208,0.248061616766558,0.061249781917668646,0.30434782608695654,0.24691358024691357,0.033687380054717754,0.2756240186295089,8.181818181818182,0.3981235824648462,0.003062489095883432,0.007692307692307693,0.9095592614773793,1.0994335854221522,1.2087542087542087,165,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00115_Mask_Mouth_Chin_jpg.rf.ce136e52137b25c916629cd9d6fd90e1_face_0.jpg,mask,0,0.19182389016709075,0.029511367718013964,0.22133525788510472,0.03541364126161676,0.15384615384615385,0.16,0.06197387220782932,0.2478954888313173,4.0,0.4810352938036276,0.0029511367718013963,0.006134969325153374,0.9709239979226594,1.0299467333586874,1.060790273556231,165,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00118_Mask_Mouth_Chin_jpg.rf.f9a160a0a5d20b9efd0d9b9d6f488af0_face_0.jpg,mask,0,0.17158535904004937,0.06239467601456341,0.2714168406633508,0.07487361121747609,0.36363636363636365,0.27586206896551724,0.03743680560873804,0.2651773730618945,7.083333333333333,0.4242837968990312,0.0031197338007281704,0.007352941176470588,0.8953636008089849,1.116864700660685,1.2473867595818815,153,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00119_Mask_Nose_Mouth_jpg.rf.b9ad0a55c39236a9cf78dbfa073b5e98_face_0.jpg,mask,0,0.21335791920147995,0.05333947980036999,0.23113774580160326,0.05333947980036999,0.25,0.23076923076923078,0.03259634876689277,0.23706435466831105,7.2727272727272725,0.4978351448034532,0.0,0.0,0.924550983206413,1.0816061181741692,1.169871794871795,143,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00123_Mask_Nose_Mouth_jpg.rf.7ac515daa70f44f160dd442c7b05e5d2_face_0.jpg,mask,0,0.24344113979504511,0.06242080507565259,0.19662553598830568,0.0530576843143047,0.2564102564102564,0.2698412698412698,0.084268086852131,0.2715305020790888,3.2222222222222223,0.43694563552956817,0.0,0.0,0.9207068748658758,1.0861220083163552,1.1796610169491526,161,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00126_Mask_Mouth_Chin_jpg.rf.4d7beaa387ecb322c3cc1059e3b7eb66_face_0.jpg,mask,0,0.24857548697985635,0.045715032088249445,0.22286078143021604,0.042857842582733854,0.1839080459770115,0.19230769230769232,0.06571535862685858,0.21143202340815367,3.217391304347826,0.4314356153328541,0.005714379011031181,0.013245033112582781,0.9114434522594732,1.0971607701179866,1.2037617554858935,160,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00127_Mask_Chin_jpg.rf.4165a7c4ff76bc12d72c6df18951aab2_face_0.jpg,mask,0,0.2339517359059657,0.045649119201164046,0.19686182655501994,0.03994297930101854,0.1951219512195122,0.2028985507246377,0.06847367880174607,0.21968638615560196,3.2083333333333335,0.5449363604638958,0.048502189151236795,0.08900523560209424,0.9272477337736447,1.0784604411275005,1.1630769230769231,147,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00128_Mask_Mouth_Chin_jpg.rf.913edba89e92633d379b2ed57289c742_face_0.jpg,mask,0,0.26468355852465897,0.06693147456945399,0.23121782123993195,0.06084679506313999,0.25287356321839083,0.2631578947368421,0.07301615407576799,0.25251419951203097,3.4583333333333335,0.40767352692303793,0.0030423397531569992,0.007462686567164179,0.9005325669344718,1.1104540099023048,1.2331081081081081,160,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00129_Mask_Nose_Mouth_jpg.rf.a3a73f3bea5e40c553284ae7a7f3d96e_face_0.jpg,mask,0,0.2623003906708166,0.055374526919394616,0.18069582468434034,0.05828897570462591,0.2111111111111111,0.3225806451612903,0.07577566841601369,0.24189924917419753,3.1923076923076925,0.463397356851776,0.0,0.0,0.8889068794955451,1.12497723109928,1.2655737704918033,166,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00130_Mask_Mouth_Chin_jpg.rf.5b2597ba70e38a86921fb9d2f4ba1209_face_0.jpg,mask,0,0.18278829336481375,0.05896396560155282,0.25059685380659946,0.0501193707613199,0.3225806451612903,0.2,0.03832657764100933,0.3154572159683076,8.23076923076923,0.42748875061125796,0.0,0.0,0.8697184926229041,1.1497973292302799,1.3220338983050848,175,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00132_Mask_Mouth_Chin_jpg.rf.4504d477a1e32e5a052fd6dc158c3a0b_face_0.jpg,mask,0,0.2130698782234011,0.057586453573892186,0.2130698782234011,0.04606916285911375,0.2702702702702703,0.21621621621621623,0.0633450989312814,0.2418631050103472,3.8181818181818183,0.37431194823029923,0.005758645357389219,0.015384615384615385,0.9386591932544427,1.0653493911170056,1.1349693251533743,154,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00133_Mask_Mouth_Chin_jpg.rf.5ce5304593b00c28e5e2801c00c465f7_face_0.jpg,mask,0,0.20161997607900453,0.04090840094356614,0.2337622911060922,0.04383042958239229,0.2028985507246377,0.1875,0.049674486860044595,0.2775927206884845,5.588235294117647,0.4178500953521398,0.0,0.0,0.8912187348419766,1.1220589973092425,1.259016393442623,185,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00134_Mask_Mouth_Chin_jpg.rf.167206d1a15c6ea0f3f054128dcaaeaa_face_0.jpg,mask,0,0.2775167515004446,0.080569379467871,0.20888357639818408,0.06863317510226048,0.2903225806451613,0.32857142857142857,0.08355343055927363,0.2775167515004446,3.3214285714285716,0.4326874082533813,0.005968102182805259,0.013793103448275862,0.9131196339692047,1.0951467505447652,1.1993464052287581,159,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00135_Mask_Mouth_Chin_jpg.rf.58a550f60e2d99f5cd31c9c4119a7b8c_face_0.jpg,mask,0,0.2000816826662603,0.051449575542752646,0.24581463870426265,0.042874646285627205,0.2571428571428571,0.1744186046511628,0.037158026780876915,0.30583914350414076,8.23076923076923,0.42874646285627205,0.0028583097523751473,0.006666666666666667,0.874642784226795,1.1433239009500589,1.3071895424836601,196,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00137_Mask_Mouth_Chin_jpg.rf.eabc0519c3cdd3f6ed4c24c1cac6f885_face_0.jpg,mask,0,0.2373573260075786,0.05789203073355576,0.2402519275442564,0.049208226123522394,0.24390243902439024,0.20481927710843373,0.05499742919687797,0.2605141383010009,4.7368421052631575,0.4747146520151572,0.008683804610033364,0.018292682926829267,0.8973264763701143,1.1144215916209483,1.2419354838709677,185,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00139_Mask_Mouth_Chin_jpg.rf.dfd0a1b836cd31b89bc3d8c079d9d6e4_face_0.jpg,mask,0,0.20183982410258397,0.029252148420664342,0.2544936912597798,0.017551289052398604,0.14492753623188406,0.06896551724137931,0.03802779294686365,0.23694240220738116,6.230769230769231,0.4358570114678987,0.011700859368265737,0.026845637583892617,0.9214426752509268,1.0852547064066471,1.1777777777777778,167,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00142_Mask_Nose_Mouth_jpg.rf.52beac79425dd8b4bcf88f7e3600c585_face_0.jpg,mask,0,0.23131058591418444,0.03712392119610367,0.23131058591418444,0.02284548996683303,0.16049382716049382,0.09876543209876543,0.05425803867122845,0.2741458796019964,5.052631578947368,0.41121881940299454,0.011422744983416515,0.027777777777777776,0.9338094023943001,1.0708823421952982,1.146788990825688,168,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00143_Mask_Mouth_Chin_jpg.rf.ec19f1ace74c09cbe2468b524a4f21a1_face_0.jpg,mask,0,0.23491937110946695,0.05352593265785323,0.22897204525859438,0.05352593265785323,0.22784810126582278,0.23376623376623376,0.062446921434162105,0.2676296632892662,4.285714285714286,0.4014444949338992,0.0029736629254362907,0.007407407407407408,0.9039935293326323,1.1062026082623002,1.2236842105263157,173,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00144_Mask_Mouth_Chin_jpg.rf.42e869b8c29bdd559fb6243efb8caf00_face_0.jpg,mask,0,0.23345950040525804,0.04669190008105161,0.22470476914006088,0.061283118856380235,0.2,0.2727272727272727,0.06420136261144596,0.25680545044578384,4.0,0.4319000757497274,0.0,0.0,0.957183951661558,1.0447312643135298,1.0914634146341464,176,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00145_Mask_Chin_jpg.rf.96f878e0d574aaa1edbacc0428ab231f_face_0.jpg,mask,0,0.23484893407466667,0.06333004963811237,0.22957142993815732,0.06069129756985768,0.2696629213483146,0.26436781609195403,0.05277504136509364,0.26915271096197757,5.1,0.4353940912620225,0.0,0.0,0.928840728025648,1.0766108438479103,1.1590909090909092,176,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00146_Mask_Mouth_Chin_jpg.rf.9a488e1294c166f67f7b32b65e60a9e3_face_0.jpg,mask,0,0.2203722672232303,0.058579969768200464,0.23989892381263045,0.06136949213811477,0.26582278481012656,0.2558139534883721,0.055790447398286154,0.27337319225160217,4.9,0.42400740022697475,0.005579044739828615,0.013157894736842105,0.9121738149619786,1.0962822913763228,1.201834862385321,193,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00147_Mask_Mouth_Chin_jpg.rf.a95718e23fcaa3283c6ea4050879944d_face_0.jpg,mask,0,0.19515372508433948,0.05242935897788225,0.24175759973134592,0.05534210114332015,0.26865671641791045,0.2289156626506024,0.04077839031613064,0.23301937323503222,5.714285714285714,0.39322019233411687,0.005825484330875806,0.014814814814814815,0.9204265242783772,1.0864528277083376,1.1803797468354431,162,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00149_Mask_Mouth_Chin_jpg.rf.98e750e1819dff6b937fbedc7bb961c4_face_0.jpg,mask,0,0.26273702476353006,0.04802719807505388,0.22883547318113906,0.05085232737358646,0.1827956989247312,0.2222222222222222,0.06497797386624937,0.2542616368679323,3.9130434782608696,0.47462172215347365,0.005650258597065162,0.011904761904761904,0.8983911169333608,1.1131009436218369,1.2389937106918238,166,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00150_Mask_Mouth_Chin_jpg.rf.9e1cd0c836a06b9deef74574cc79b608_face_0.jpg,mask,0,0.24950100965271063,0.06861277765449542,0.22455090868743957,0.05613772717185989,0.275,0.25,0.06861277765449542,0.24014472179073398,3.5,0.4740519183401502,0.00935628786197665,0.019736842105263157,0.929391260956347,1.0759731041273146,1.157718120805369,133,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00151_Mask_Nose_Mouth_jpg.rf.3e0c3d580d8306abfab2d6ada42c473a_face_0.jpg,mask,0,0.19089176376136174,0.07510495623397839,0.2753848395245874,0.07510495623397839,0.39344262295081966,0.2727272727272727,0.015646865882078833,0.23470298823118246,15.0,0.441241617874623,0.003129373176415766,0.0070921985815602835,0.8730951162199988,1.1453505825681705,1.3118279569892473,149,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00152_Mask_Mouth_Chin_jpg.rf.892041b80f2076791b9b3ce95bfb9b42_face_0.jpg,mask,0,0.19732093083635177,0.06765289057246347,0.22269076480102556,0.062015149691424847,0.34285714285714286,0.27848101265822783,0.04792079748882829,0.2818870440519311,5.882352941176471,0.417192825196858,0.005637740881038622,0.013513513513513514,0.8935819296446216,1.1190915648861666,1.252365930599369,189,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00154_Mask_Mouth_Chin_jpg.rf.6a3802a8947260b66832b8bfe6fdb5ea_face_0.jpg,mask,0,0.2179003502628377,0.05719884194399489,0.22062410464112314,0.046303824430853006,0.2625,0.20987654320987653,0.04902757880913848,0.22334785901940862,4.555555555555555,0.44397196366053177,0.002723754378285471,0.006134969325153374,0.9042864535907764,1.1058442775839012,1.2228915662650603,173,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00155_Mask_Mouth_Chin_jpg.rf.96285f82a7b6f238795ed955b3d7aa00_face_0.jpg,mask,0,0.2436228952766039,0.0557690965091021,0.19372422997898622,0.06163952772058653,0.2289156626506024,0.3181818181818182,0.06457474332632875,0.19665944558472845,3.0454545454545454,0.4138654004096524,0.005870431211484431,0.014184397163120567,0.9333985626260246,1.0713536960959087,1.1477987421383649,139,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00157_Mask_Mouth_Chin_jpg.rf.bdd1edda5f929d66d65c098f22cf4620_face_0.jpg,mask,0,0.22513244992108875,0.059845334789150176,0.20233422714426963,0.06269511263625256,0.26582278481012656,0.30985915492957744,0.0769440018717645,0.2764284511689318,3.5925925925925926,0.4132177878298465,0.0028497778471023895,0.006896551724137931,0.9090791332256621,1.1000142489815223,1.2100313479623825,172,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00158_Mask_Mouth_Chin_jpg.rf.d22250091f75402a5aeb1c3c54e44d8c_face_0.jpg,mask,0,0.24771684715343112,0.009174698042719672,0.24465861447252457,0.0214076287663459,0.037037037037037035,0.0875,0.04587349021359836,0.2721827086006836,5.933333333333334,0.428152575326918,0.006116465361813114,0.014285714285714285,0.9082951062292475,1.1009637651263606,1.2121212121212122,179,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00160_Mask_Mouth_Chin_jpg.rf.8079e80ae8aabbce68ffa2fdac0ef177_face_0.jpg,mask,0,0.23508314862359272,0.05381421474515978,0.18410126097028348,0.06797585020441235,0.2289156626506024,0.36923076923076925,0.07930515857181442,0.23225082153174223,2.9285714285714284,0.38519648449167004,0.00566465418370103,0.014705882352941176,0.9006800152084637,1.1102722200054018,1.2327044025157232,156,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00161_Mask_Mouth_Chin_jpg.rf.fe7d95fee1b1dac6ebfed3a83a6e6209_face_0.jpg,mask,0,0.2584969180808879,0.06893251148823679,0.20105315850735728,0.06318813553088372,0.26666666666666666,0.3142857142857143,0.06606032350956025,0.24988035414485832,3.782608695652174,0.43370038478015643,0.0028721879786765326,0.006622516556291391,0.9162279651978139,1.0914314318970824,1.1912225705329154,187,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00166_Mask_Mouth_Chin_jpg.rf.ac16970b9d9db95c477f9e3c6799933c_face_0.jpg,mask,0,0.19650713412861343,0.07918944211153078,0.24636715323587355,0.07918944211153078,0.40298507462686567,0.32142857142857145,0.03812824990555186,0.23756832633459235,6.230769230769231,0.3871483836563727,0.008798826901281198,0.022727272727272728,0.9092121131323905,1.0998533626601497,1.2096774193548387,162,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00167_Mask_Mouth_Chin_jpg.rf.1565c622291db6a488b5b636f247adbd_face_0.jpg,mask,0,0.2098207090372462,0.04079847120168676,0.22439159160927719,0.02914176514406197,0.19444444444444445,0.12987012987012986,0.049541000744905354,0.2302199446380896,4.647058823529412,0.428383947617711,0.008742529543218592,0.02040816326530612,0.9558498967252327,1.0461893686718249,1.0945121951219512,142,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00171_Mask_Mouth_Chin_jpg.rf.897fbf947214cdb9bb38bade5f6f4524_face_0.jpg,mask,0,0.219886746289932,0.050743095297676614,0.2424392330888994,0.05920027784728938,0.23076923076923078,0.2441860465116279,0.05638121699741846,0.26499171988786674,4.7,0.43413537088012216,0.014095304249354615,0.032467532467532464,0.9049185328085663,1.105071853149402,1.2211838006230529,179,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00174_Mask_Mouth_Chin_jpg.rf.3393c74706dccb4328479f82ce27e10b_face_0.jpg,mask,0,0.2187304822131927,0.06707734787871242,0.22456329507221115,0.06416094144920319,0.30666666666666664,0.2857142857142857,0.052495315731166246,0.2537273593673035,4.833333333333333,0.44621018371491306,0.0029164064295092358,0.006535947712418301,0.9419992767314832,1.061571940341362,1.1269349845201238,150,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00176_Mask_Mouth_Chin_jpg.rf.260eace41582e2c4f7081bf5447d9ba1_face_0.jpg,mask,0,0.1986180076894458,0.05805757147845338,0.25056425585437775,0.05500190982169268,0.2923076923076923,0.21951219512195122,0.03666793988112845,0.24750859419761706,6.75,0.5041841733655162,0.0,0.0,0.9166984970282113,1.0908712114635715,1.19,136,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00182_Mask_Mouth_Chin_jpg.rf.1eb2e10d18563540ec38b6bd25c84c1e_face_0.jpg,mask,0,0.2382852734340514,0.04467848876888464,0.20254248241894368,0.05361418652266157,0.1875,0.2647058823529412,0.06850701611228978,0.27104949853123345,3.9565217391304346,0.45869915136054895,0.0029785659179256425,0.006493506493506494,0.9025054731314697,1.108026521468339,1.2277227722772277,171,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00200_Mask_Mouth_Chin_jpg.rf.12a58e4bbd2847249e1380cff246b7fb_face_0.jpg,mask,0,0.238466229122524,0.059616557280631,0.25933202417074486,0.05663572941659945,0.25,0.21839080459770116,0.0476932458245048,0.24144705698655555,5.0625,0.4530858353327956,0.00894248359209465,0.019736842105263157,0.9091524985296228,1.099925481827642,1.2098360655737705,148,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00209_Mask_Mouth_Chin_jpg.rf.90ec81f8e4503b75c16663d8453af596_face_0.jpg,mask,0,0.20373383727507488,0.054520322651076376,0.2381677252652284,0.045911850653538,0.2676056338028169,0.1927710843373494,0.043042359987691875,0.22668976260184387,5.266666666666667,0.4218151278793804,0.008608471997538376,0.02040816326530612,0.9268454850682984,1.078928490358143,1.1640866873065014,160,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00211_Mask_Mouth_Chin_jpg.rf.e4cb7b66f88d5739d067b98349c15fa3_face_0.jpg,mask,0,0.18283436236165304,0.04338442496717191,0.251009887310066,0.04338442496717191,0.23728813559322035,0.1728395061728395,0.04028553746951677,0.17353769986868764,4.3076923076923075,0.49892088712247695,0.003098887497655136,0.006211180124223602,0.9575562367754371,1.0443250867097809,1.0906148867313916,109,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00212_Mask_Mouth_Chin_jpg.rf.41f76748effa05286fd1617e6eb2d275_face_0.jpg,mask,0,0.17532171832956917,0.0555185441376969,0.20161997607900453,0.0555185441376969,0.31666666666666665,0.2753623188405797,0.04090840094356614,0.2629825774943537,6.428571428571429,0.4616805249345321,0.005844057277652305,0.012658227848101266,0.9350491644243688,1.0694624818103717,1.14375,160,0.0,0.0,0.0,0.0
data3/processed\crops\train\mask\00213_Mask_Mouth_Chin_jpg.rf.afd4feca36be0320d85548633abc8356_face_0.jpg,mask,0,0.19117233628310656,0.06764559591556078,0.2676412707963492,0.06470448304966683,0.35384615384615387,0.24175824175824176,0.03235224152483342,0.22352457780793997,6.909090909090909,0.41763802695694047,0.0,0.0,0.9264505527565933,1.0793884217830785,1.1650793650793652,161,0.0,0.0,0.0,0.0
